Convergence (0-yes,1-no):	0.0
RM: Device-Device Request Failed Probability :	88.81410217285156
RM: Device-Device Request Success Probability :	11.185895919799805
RM: Device-Device Response Failed Probability :	33.75146484375
RM: Device-Device Response Success Probability :	66.24853515625
RM: Master Fault %:	92.4393609150353
RM: Master average path length:	4.49041172588934
RM: Request Header size	144.0
RM: Request Packet Block count:	2.0
RM: Request Packet size	18.0
RM: Request Payload size (ecc):	18.0
RM: Request Payload size (no-ecc):	18.0
RM: Response Header size	144.0
RM: Response Packet Block count:	2.0
RM: Response Packet size	20.0
RM: Response Payload size (ecc):	20.0
RM: Response Payload size (no-ecc):	20.0

