0, 5000.0 5000.0 4(1210.1058452736197)
1, 7655.690226251371 4092.2737398004474 9(1065.73714796478)
2, 6165.046210624687 8432.746932599357 5(1246.6924196826374)
3, 5572.699428547245 6647.900008337207 4(1338.084820761222),5(1493.4507417083532),7(1294.3934995071193)
4, 4380.8248456255915 6039.701055578385 0(1210.1058452736197),3(1338.084820761222)
5, 4987.925280255274 8022.103164132823 2(1246.6924196826374),3(1493.4507417083532)
6, 7170.759362665991 6617.067024016382 7(415.68421216150716),8(1068.87945815571)
7, 6836.80784905612 6369.539751179611 3(1294.3934995071193),6(415.68421216150716),8(1484.5471791091945),9(1389.188645546645)
8, 8022.744667352048 7262.531458874144 6(1068.87945815571),7(1484.5471791091945)
9, 7109.423254056172 5007.362841276797 1(1065.73714796478),7(1389.188645546645)

