0, 5000.0 5000.0
1, 5802.447476017861 4861.187148026254
2, 8398.198104697176 3067.9599081913407
3, 8089.953659111447 787.419822799915
4, 6452.873694419343 2880.5690222147487
5, 6707.205459986483 5859.73474229967
6, 6347.992299948026 4011.3070681225436
7, 4554.152683924731 3935.2167698107082
8, 4532.7121737225725 3581.4009403730884
9, 8198.100446547145 991.14403331428
10, 3859.722429537207 3259.77165104543
11, 7767.328483679736 2618.5052580180836
12, 5105.9074899005145 3997.0802147754857
13, 7905.913866584577 2340.117079411104

